Id,Expected
0,0
1,0
2,0
3,1
4,1
5,1
6,0
7,2
8,1
9,0
10,0
11,0
12,1
13,0
14,1
15,0
16,0
17,0
18,1
19,0
20,0
21,0
22,1
23,0
24,1
25,0
26,0
27,1
28,1
29,0
30,0
31,2
32,0
33,1
34,1
35,1
36,0
37,0
38,0
39,1
40,1
41,1
42,0
43,1
44,1
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,1
53,0
54,0
55,1
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,1
70,1
71,2
72,2
73,0
74,0
75,0
76,1
77,0
78,0
79,0
80,1
81,0
82,1
83,1
84,0
85,0
86,1
87,1
88,1
89,1
90,1
91,0
92,0
93,1
94,1
95,1
96,0
97,1
